,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_4,Person_48,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0
Rater_4,Person_49,1.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0
Rater_4,Person_50,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0
Rater_4,Person_51,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0
Rater_4,Person_52,0.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0
Rater_4,Person_53,3.0,5.0,4.0,3.0,3.0,4.0,1.0,3.0
Rater_4,Person_54,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
Rater_4,Person_55,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
Rater_4,Person_56,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0
Rater_4,Person_57,2.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0
Rater_4,Person_58,1.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0
Rater_4,Person_59,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0
Rater_4,Person_60,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0
Rater_4,Person_61,0.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0
Rater_4,Person_62,2.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0
Rater_4,Person_63,3.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0
Rater_4,Person_64,3.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0
Rater_4,Person_65,2.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0
Rater_4,Person_66,2.0,3.0,4.0,3.0,1.0,3.0,0.0,2.0
Rater_4,Person_67,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0
Rater_4,Person_68,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
Rater_4,Person_69,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0
Rater_4,Person_70,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0
Rater_4,Person_71,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0
Rater_4,Person_72,1.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0
Rater_4,Person_73,1.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0
Rater_4,Person_74,4.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0
Rater_4,Person_75,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0
Rater_4,Person_76,2.0,5.0,3.0,2.0,2.0,3.0,0.0,3.0
Rater_4,Person_77,1.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0
Rater_4,Person_78,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
Rater_4,Person_79,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
Rater_4,Person_80,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0
Rater_4,Person_81,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
Rater_4,Person_82,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0
Rater_4,Person_83,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0
Rater_4,Person_84,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0
Rater_4,Person_85,1.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0
Rater_4,Person_86,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0
Rater_4,Person_87,2.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0
Rater_4,Person_88,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
Rater_4,Person_89,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0
Rater_4,Person_90,2.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0
Rater_4,Person_91,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0
Rater_4,Person_92,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
Rater_4,Person_93,3.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0
Rater_4,Person_94,4.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0
Rater_4,Person_95,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0
Rater_4,Person_96,1.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0
Rater_4,Person_97,2.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0
Rater_4,Person_98,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0
Rater_4,Person_99,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0
Rater_4,Person_100,0.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0
Rater_4,Person_101,3.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0
Rater_4,Person_102,2.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0
Rater_4,Person_103,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Rater_4,Person_104,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0
Rater_4,Person_105,3.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0
Rater_4,Person_106,1.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0
Rater_4,Person_107,3.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0
Rater_4,Person_108,0.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0
Rater_4,Person_109,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0
Rater_4,Person_110,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0
Rater_4,Person_111,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0
Rater_4,Person_112,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0
Rater_4,Person_113,4.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0
Rater_4,Person_114,2.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0
Rater_4,Person_115,1.0,4.0,3.0,0.0,1.0,2.0,1.0,2.0
Rater_4,Person_116,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0
Rater_4,Person_117,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0
Rater_4,Person_118,2.0,2.0,2.0,4.0,1.0,3.0,2.0,0.0
Rater_4,Person_119,3.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0
Rater_4,Person_120,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
Rater_4,Person_121,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0
Rater_4,Person_122,2.0,3.0,4.0,2.0,0.0,3.0,2.0,1.0
Rater_4,Person_123,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0
Rater_4,Person_124,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0
Rater_4,Person_125,2.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0
Rater_4,Person_126,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
Rater_4,Person_127,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0
Rater_4,Person_128,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0
Rater_4,Person_129,1.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0
Rater_4,Person_130,2.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0
Rater_4,Person_131,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0
Rater_4,Person_132,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0
Rater_4,Person_133,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0
Rater_4,Person_134,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0
Rater_4,Person_135,1.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0
Rater_4,Person_136,3.0,4.0,3.0,3.0,2.0,4.0,1.0,3.0
Rater_4,Person_137,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0
Rater_4,Person_138,1.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0
Rater_4,Person_139,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_4,Person_140,3.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0
Rater_4,Person_141,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0
Rater_4,Person_142,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0
Rater_4,Person_143,2.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0
Rater_4,Person_144,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0
Rater_4,Person_145,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0
Rater_4,Person_146,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0
Rater_4,Person_147,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0
Rater_4,Person_148,3.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0
Rater_4,Person_149,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0
Rater_4,Person_150,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
Rater_4,Person_151,2.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0
Rater_4,Person_152,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
Rater_4,Person_153,0.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0
Rater_4,Person_154,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0
Rater_4,Person_155,3.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0
Rater_4,Person_156,1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0
Rater_4,Person_157,2.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0
Rater_4,Person_158,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0
Rater_4,Person_159,2.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0
Rater_4,Person_160,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0
Rater_4,Person_161,3.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0
Rater_4,Person_162,5.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0
Rater_4,Person_163,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0
Rater_4,Person_164,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0
Rater_4,Person_165,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
Rater_4,Person_166,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0
Rater_4,Person_167,3.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0
Rater_4,Person_168,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0
Rater_4,Person_169,2.0,3.0,3.0,2.0,0.0,2.0,1.0,3.0
Rater_4,Person_170,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0
Rater_4,Person_171,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0
Rater_4,Person_172,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0
Rater_4,Person_173,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0
Rater_4,Person_174,1.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0
Rater_4,Person_175,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
Rater_4,Person_176,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0
Rater_4,Person_177,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0
Rater_4,Person_178,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
Rater_4,Person_179,1.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0
Rater_4,Person_180,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0
Rater_4,Person_181,1.0,4.0,1.0,3.0,0.0,3.0,0.0,2.0
Rater_4,Person_182,2.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0
Rater_4,Person_183,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0
Rater_4,Person_184,3.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0
Rater_4,Person_185,2.0,4.0,2.0,1.0,1.0,3.0,2.0,0.0
Rater_4,Person_186,2.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0
Rater_4,Person_187,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0
Rater_4,Person_188,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0
Rater_4,Person_189,1.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0
Rater_4,Person_190,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0
Rater_4,Person_191,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
Rater_4,Person_192,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0
Rater_4,Person_193,3.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0
Rater_4,Person_194,2.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0
Rater_4,Person_195,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0
Rater_4,Person_196,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
Rater_4,Person_197,2.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0
Rater_4,Person_198,2.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0
Rater_4,Person_199,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0
Rater_4,Person_200,1.0,4.0,1.0,2.0,0.0,3.0,0.0,1.0
Rater_5,Person_1,2.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0
Rater_5,Person_2,0.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0
Rater_5,Person_3,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0
Rater_5,Person_4,2.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0
Rater_5,Person_5,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0
Rater_5,Person_6,0.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0
Rater_5,Person_7,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0
Rater_5,Person_8,1.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0
Rater_5,Person_9,2.0,5.0,3.0,3.0,4.0,4.0,1.0,2.0
Rater_5,Person_10,1.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0
Rater_5,Person_11,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
Rater_5,Person_12,3.0,4.0,5.0,3.0,5.0,4.0,2.0,2.0
Rater_5,Person_13,0.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
Rater_5,Person_14,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
Rater_5,Person_15,3.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0
Rater_5,Person_16,1.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0
Rater_5,Person_17,1.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0
Rater_5,Person_18,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0
Rater_5,Person_19,0.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0
Rater_5,Person_20,2.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0
Rater_5,Person_21,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0
Rater_5,Person_22,1.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0
Rater_5,Person_23,1.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0
Rater_5,Person_24,2.0,4.0,3.0,4.0,4.0,5.0,2.0,2.0
Rater_5,Person_25,2.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0
Rater_5,Person_26,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
Rater_5,Person_27,1.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0
Rater_5,Person_28,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0
Rater_5,Person_29,0.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0
Rater_5,Person_30,1.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0
Rater_5,Person_31,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
Rater_5,Person_32,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
Rater_5,Person_33,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0
Rater_5,Person_34,1.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0
Rater_5,Person_35,2.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0
Rater_5,Person_36,1.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0
Rater_5,Person_37,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0
Rater_5,Person_38,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0
Rater_5,Person_39,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
Rater_5,Person_40,2.0,4.0,5.0,3.0,5.0,4.0,2.0,4.0
Rater_5,Person_41,1.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0
Rater_5,Person_42,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0
Rater_5,Person_43,0.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0
Rater_5,Person_44,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0
Rater_5,Person_45,2.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0
Rater_5,Person_46,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
Rater_5,Person_47,0.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0
Rater_5,Person_48,1.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0
Rater_5,Person_49,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0
Rater_5,Person_50,2.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0
Rater_5,Person_51,0.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0
Rater_5,Person_52,0.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0
Rater_5,Person_53,3.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0
Rater_5,Person_54,3.0,4.0,3.0,3.0,5.0,5.0,2.0,3.0
Rater_5,Person_55,1.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
Rater_5,Person_56,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
Rater_5,Person_57,0.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
Rater_5,Person_58,0.0,5.0,3.0,1.0,3.0,3.0,1.0,3.0
Rater_5,Person_59,2.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0
Rater_5,Person_60,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0
Rater_5,Person_61,0.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0
Rater_5,Person_62,1.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0
Rater_5,Person_63,3.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0
Rater_5,Person_64,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0
Rater_5,Person_65,1.0,4.0,3.0,1.0,3.0,4.0,2.0,3.0
Rater_5,Person_66,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0
Rater_5,Person_67,0.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0
Rater_5,Person_68,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0
Rater_5,Person_69,1.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0
Rater_5,Person_70,3.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0
Rater_5,Person_71,1.0,4.0,3.0,1.0,3.0,3.0,1.0,0.0
Rater_5,Person_72,0.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0
Rater_5,Person_73,1.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0
Rater_5,Person_74,3.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0
Rater_5,Person_75,2.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0
Rater_5,Person_76,1.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0
Rater_5,Person_77,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0
Rater_5,Person_78,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
Rater_5,Person_79,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0
Rater_5,Person_80,2.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0
Rater_5,Person_81,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
Rater_5,Person_82,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0
Rater_5,Person_83,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0
Rater_5,Person_84,1.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0
Rater_5,Person_85,1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0
Rater_5,Person_86,1.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0
Rater_5,Person_87,1.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
Rater_5,Person_88,0.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0
Rater_5,Person_89,1.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0
Rater_5,Person_90,1.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0
Rater_5,Person_91,1.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0
Rater_5,Person_92,1.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0
Rater_5,Person_93,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0
Rater_5,Person_94,3.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0
Rater_5,Person_95,1.0,3.0,3.0,3.0,3.0,4.0,0.0,2.0
Rater_5,Person_96,1.0,3.0,3.0,3.0,3.0,4.0,0.0,4.0
Rater_5,Person_97,2.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0
Rater_5,Person_98,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0
Rater_5,Person_99,3.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0
Rater_5,Person_100,1.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0
Rater_5,Person_101,2.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0
Rater_5,Person_102,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
Rater_5,Person_103,0.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0
Rater_5,Person_104,1.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0
Rater_5,Person_105,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
Rater_5,Person_106,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0
Rater_5,Person_107,2.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0
Rater_5,Person_108,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0
Rater_5,Person_109,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0
Rater_5,Person_110,0.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0
Rater_5,Person_111,3.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0
Rater_5,Person_112,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0
Rater_5,Person_113,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0
Rater_5,Person_114,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
Rater_5,Person_115,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0
Rater_5,Person_116,2.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0
Rater_5,Person_117,3.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0
Rater_5,Person_118,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
Rater_5,Person_119,3.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0
Rater_5,Person_120,2.0,3.0,4.0,3.0,4.0,1.0,2.0,1.0
Rater_5,Person_121,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0
Rater_5,Person_122,1.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0
Rater_5,Person_123,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0
Rater_5,Person_124,1.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0
Rater_5,Person_125,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0
Rater_5,Person_126,0.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0
Rater_5,Person_127,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0
Rater_5,Person_128,0.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0
Rater_5,Person_129,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0
Rater_5,Person_130,1.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0
Rater_5,Person_131,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
Rater_5,Person_132,2.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0
Rater_5,Person_133,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
Rater_5,Person_134,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0
Rater_5,Person_135,1.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0
Rater_5,Person_136,1.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0
Rater_5,Person_137,2.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0
Rater_5,Person_138,0.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0
Rater_5,Person_139,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
Rater_5,Person_140,0.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
Rater_5,Person_141,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Rater_5,Person_142,0.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0
Rater_5,Person_143,3.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0
Rater_5,Person_144,1.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0
Rater_5,Person_145,1.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0
Rater_5,Person_146,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0
Rater_5,Person_147,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0
Rater_5,Person_148,3.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0
Rater_5,Person_149,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0
Rater_5,Person_150,1.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0
Rater_5,Person_151,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
Rater_5,Person_152,3.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0
Rater_5,Person_153,0.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0
Rater_5,Person_154,0.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
Rater_5,Person_155,2.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0
Rater_5,Person_156,1.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0
Rater_5,Person_157,1.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0
Rater_5,Person_158,2.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0
Rater_5,Person_159,1.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0
Rater_5,Person_160,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
Rater_5,Person_161,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
Rater_5,Person_162,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0
Rater_5,Person_163,1.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0
Rater_5,Person_164,2.0,3.0,4.0,4.0,5.0,3.0,1.0,3.0
Rater_5,Person_165,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0
Rater_5,Person_166,2.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0
Rater_5,Person_167,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0
Rater_5,Person_168,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0
Rater_5,Person_169,0.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0
Rater_5,Person_170,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
Rater_5,Person_171,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
