,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_6,Person_32,4,3,3,0,3,2,0,3
Rater_6,Person_33,3,2,2,0,2,0,2,1
Rater_6,Person_34,2,3,1,1,1,1,1,2
Rater_6,Person_35,3,3,5,4,3,4,2,2
Rater_6,Person_36,5,4,5,2,3,4,3,3
Rater_6,Person_37,2,3,3,0,4,2,3,2
Rater_6,Person_38,3,0,2,2,1,0,0,0
Rater_6,Person_39,3,2,3,2,1,1,1,2
Rater_6,Person_40,3,4,4,3,5,3,1,3
Rater_6,Person_41,4,3,4,2,3,3,2,2
Rater_6,Person_42,3,3,4,2,3,3,2,3
Rater_6,Person_43,3,1,3,1,3,0,1,1
Rater_6,Person_44,3,3,2,1,3,1,2,4
Rater_6,Person_45,4,3,4,2,3,2,4,1
Rater_6,Person_46,4,4,3,2,3,2,3,1
Rater_6,Person_47,4,5,3,2,4,3,3,3
Rater_6,Person_48,5,3,1,2,3,3,2,3
Rater_6,Person_49,5,4,3,2,5,4,2,3
Rater_6,Person_50,3,4,3,0,3,3,2,2
Rater_6,Person_51,5,3,2,2,2,2,2,4
Rater_6,Person_52,4,4,4,3,4,3,4,3
Rater_6,Person_53,0,2,2,0,2,0,1,0
Rater_6,Person_54,3,3,1,0,4,2,2,2
Rater_6,Person_55,3,2,3,2,3,0,0,3
Rater_6,Person_56,2,2,2,1,1,3,1,0
Rater_6,Person_57,4,3,2,1,2,1,1,3
Rater_6,Person_58,4,4,4,4,5,3,4,5
Rater_6,Person_59,2,2,2,3,3,0,1,2
Rater_6,Person_60,4,4,5,3,4,4,3,3
Rater_6,Person_61,2,2,3,1,1,0,1,0
Rater_6,Person_62,2,4,4,2,4,2,3,1
Rater_6,Person_63,3,2,3,2,2,0,2,3
Rater_6,Person_64,4,4,4,3,4,2,3,3
Rater_6,Person_65,4,3,3,4,3,4,2,3
Rater_6,Person_66,4,3,3,2,4,3,3,2
Rater_6,Person_67,2,3,3,2,3,2,2,1
Rater_6,Person_68,4,3,2,2,3,1,0,1
Rater_6,Person_69,5,5,2,2,3,3,3,3
Rater_6,Person_70,2,2,3,1,4,0,2,1
Rater_6,Person_71,2,1,1,1,1,0,0,1
Rater_6,Person_72,2,1,2,0,2,2,0,1
Rater_6,Person_73,3,3,3,0,2,3,0,0
Rater_6,Person_74,3,3,2,2,2,1,3,2
Rater_6,Person_75,3,2,2,2,3,2,1,1
Rater_6,Person_76,3,3,2,3,2,4,2,4
Rater_6,Person_77,3,3,4,1,2,2,1,2
Rater_6,Person_78,4,4,3,1,3,2,2,2
Rater_6,Person_79,2,4,4,3,3,3,3,2
Rater_6,Person_80,2,3,3,2,3,1,1,3
Rater_6,Person_81,4,4,4,3,3,3,1,4
Rater_6,Person_82,2,4,3,0,2,2,1,1
Rater_6,Person_83,2,2,4,1,3,3,1,1
Rater_6,Person_84,4,2,2,1,3,2,2,2
Rater_6,Person_85,2,2,2,1,0,0,1,0
Rater_6,Person_86,4,3,3,2,4,3,2,2
Rater_6,Person_87,3,2,3,1,3,1,0,2
Rater_6,Person_88,3,5,3,2,3,2,0,2
Rater_6,Person_89,4,3,4,3,2,2,1,3
Rater_6,Person_90,5,3,2,3,4,4,2,2
Rater_6,Person_91,3,5,3,3,4,3,3,3
Rater_6,Person_92,2,3,3,1,3,4,1,2
Rater_6,Person_93,3,2,2,2,3,2,2,0
Rater_6,Person_94,3,2,3,1,4,3,3,3
Rater_6,Person_95,0,0,1,0,1,0,0,0
Rater_6,Person_96,1,2,0,2,2,0,1,1
Rater_6,Person_97,2,1,0,0,2,0,0,0
Rater_6,Person_98,3,2,3,3,2,2,0,0
Rater_6,Person_99,5,3,3,1,4,1,1,2
Rater_6,Person_100,2,1,1,1,0,0,1,0
Rater_6,Person_101,3,2,2,3,4,2,0,2
Rater_6,Person_102,4,4,5,2,4,4,4,4
Rater_6,Person_103,4,3,2,2,4,2,2,0
Rater_6,Person_104,4,5,4,2,3,2,1,3
Rater_6,Person_105,0,3,1,0,1,1,0,2
Rater_6,Person_106,3,3,3,1,3,3,2,2
Rater_6,Person_107,2,1,3,0,2,3,1,1
Rater_6,Person_108,3,3,3,3,4,2,0,2
Rater_6,Person_109,4,3,4,4,4,4,2,3
Rater_6,Person_110,2,1,0,0,1,0,0,0
Rater_6,Person_111,3,4,4,2,4,1,3,3
Rater_6,Person_112,3,3,2,3,3,2,1,2
Rater_6,Person_113,1,1,3,0,1,2,1,2
Rater_6,Person_114,1,2,1,0,1,2,0,0
Rater_6,Person_115,3,3,4,2,2,3,2,3
Rater_6,Person_116,2,3,3,2,3,2,2,1
Rater_6,Person_117,2,3,2,2,4,3,2,3
Rater_6,Person_118,2,2,3,2,3,2,3,3
Rater_6,Person_119,5,5,4,5,5,3,1,4
Rater_6,Person_120,3,2,4,2,4,2,0,1
Rater_6,Person_121,0,1,2,0,2,1,1,1
Rater_6,Person_122,4,3,4,2,4,3,2,3
Rater_6,Person_123,2,3,3,4,2,2,2,3
Rater_6,Person_124,4,3,5,4,5,5,3,2
Rater_6,Person_125,2,3,5,1,4,3,2,4
Rater_6,Person_126,3,1,3,2,4,4,2,2
Rater_6,Person_127,4,5,5,4,4,3,2,4
Rater_6,Person_128,2,3,2,1,2,1,1,0
Rater_6,Person_129,2,3,3,0,2,0,2,1
Rater_6,Person_130,1,2,2,0,3,0,0,2
Rater_6,Person_131,2,2,2,0,2,3,1,0
Rater_6,Person_132,2,1,3,0,3,1,0,0
Rater_6,Person_133,2,3,4,3,5,2,2,3
Rater_6,Person_134,4,3,2,1,4,3,2,3
Rater_6,Person_135,0,1,2,0,2,1,0,2
Rater_6,Person_136,2,1,0,1,2,2,0,1
Rater_6,Person_137,3,4,2,1,4,2,3,2
Rater_6,Person_138,4,4,3,3,4,3,4,4
Rater_6,Person_139,5,4,5,4,5,4,3,4
Rater_6,Person_140,5,5,5,5,5,4,5,5
Rater_6,Person_141,3,3,3,2,5,2,2,3
Rater_6,Person_142,2,1,2,0,2,1,2,1
Rater_6,Person_143,1,0,0,0,1,0,0,0
Rater_6,Person_144,3,2,4,2,2,2,3,0
Rater_6,Person_145,3,2,3,1,2,1,0,1
Rater_6,Person_146,3,1,2,2,4,2,0,1
Rater_6,Person_147,3,2,2,1,2,1,1,1
Rater_6,Person_148,3,3,3,1,3,2,3,1
Rater_6,Person_149,4,4,4,3,3,2,3,3
Rater_6,Person_150,3,3,2,3,5,2,3,2
Rater_6,Person_151,2,3,3,1,2,2,2,2
Rater_6,Person_152,2,1,2,1,1,1,1,1
Rater_6,Person_153,0,0,2,0,2,0,0,1
Rater_6,Person_154,3,1,3,0,2,2,2,2
Rater_6,Person_155,4,3,1,1,4,3,3,0
Rater_6,Person_156,5,5,4,4,5,4,5,5
Rater_6,Person_157,4,3,2,2,3,3,2,1
Rater_6,Person_158,4,1,4,2,4,3,3,2
Rater_6,Person_159,2,2,1,0,2,3,2,3
Rater_6,Person_160,3,0,2,0,1,0,1,0
Rater_6,Person_161,2,2,3,0,3,1,1,1
Rater_6,Person_162,2,3,1,0,3,2,2,0
Rater_6,Person_163,5,5,5,5,5,4,5,4
Rater_6,Person_164,3,2,2,0,2,0,1,0
Rater_6,Person_165,5,3,5,1,3,3,3,3
Rater_6,Person_166,3,1,2,1,3,0,2,1
Rater_6,Person_167,5,5,5,3,4,3,2,3
Rater_6,Person_168,4,4,3,2,3,3,2,4
Rater_6,Person_169,3,4,2,2,2,3,2,3
Rater_6,Person_170,3,4,4,1,4,3,1,1
Rater_6,Person_171,2,2,2,0,3,1,2,0
Rater_6,Person_172,3,3,3,3,4,2,2,2
Rater_6,Person_173,3,2,3,2,1,2,1,0
Rater_6,Person_174,2,0,1,0,2,2,0,3
Rater_6,Person_175,3,1,1,1,1,0,0,0
Rater_6,Person_176,3,4,3,0,3,2,0,3
Rater_6,Person_177,5,4,5,3,4,4,4,3
Rater_6,Person_178,4,2,4,1,3,3,2,3
Rater_6,Person_179,3,2,2,2,3,1,1,2
Rater_6,Person_180,5,2,3,2,3,3,1,3
Rater_6,Person_181,4,3,2,2,3,4,2,2
Rater_6,Person_182,3,3,4,2,3,3,2,2
Rater_6,Person_183,4,1,3,2,5,1,0,3
Rater_6,Person_184,5,4,5,3,5,3,3,3
Rater_6,Person_185,4,4,4,3,4,1,3,3
Rater_6,Person_186,5,4,3,3,4,3,4,3
Rater_6,Person_187,3,5,3,3,4,2,4,2
Rater_6,Person_188,0,1,2,0,1,1,1,0
Rater_6,Person_189,0,2,2,0,2,2,0,2
Rater_6,Person_190,5,4,4,4,5,4,3,3
Rater_6,Person_191,4,4,4,3,5,3,3,4
Rater_6,Person_192,5,2,3,1,3,3,2,1
Rater_6,Person_193,4,2,3,2,3,2,1,1
Rater_6,Person_194,5,4,4,3,4,3,4,4
Rater_6,Person_195,2,1,1,1,2,0,1,1
Rater_6,Person_196,2,2,2,1,1,2,2,2
Rater_6,Person_197,5,4,3,4,4,4,3,4
Rater_6,Person_198,3,2,2,2,2,1,3,2
Rater_6,Person_199,3,3,3,2,4,1,3,4
Rater_6,Person_200,5,3,2,1,2,2,2,2
Rater_7,Person_1,4,1,3,2,3,1,2,1
Rater_7,Person_2,1,0,3,1,1,0,0,0
Rater_7,Person_3,4,4,3,3,3,2,2,2
Rater_7,Person_4,5,4,3,3,4,4,3,2
Rater_7,Person_5,0,0,0,0,0,1,0,1
Rater_7,Person_6,1,3,0,0,0,1,0,0
Rater_7,Person_7,3,3,3,0,2,2,2,2
Rater_7,Person_8,3,2,2,1,1,0,0,2
Rater_7,Person_9,2,2,2,3,1,1,0,1
Rater_7,Person_10,1,1,0,1,2,0,0,0
Rater_7,Person_11,3,3,3,3,2,3,2,1
Rater_7,Person_12,4,3,4,2,3,3,1,3
Rater_7,Person_13,3,2,4,2,1,1,3,1
Rater_7,Person_14,4,4,3,2,4,2,3,3
Rater_7,Person_15,4,2,2,0,3,1,2,2
Rater_7,Person_16,3,0,2,0,1,3,0,0
Rater_7,Person_17,3,2,3,1,4,2,2,2
Rater_7,Person_18,2,2,0,2,3,1,0,1
Rater_7,Person_19,3,3,4,0,4,2,3,2
Rater_7,Person_20,2,3,3,2,4,0,1,1
Rater_7,Person_21,1,1,2,1,3,2,1,1
Rater_7,Person_22,3,2,2,1,2,1,0,0
Rater_7,Person_23,3,4,5,3,4,3,1,3
Rater_7,Person_24,3,2,2,2,3,0,2,1
Rater_7,Person_25,2,2,1,1,2,1,0,2
Rater_7,Person_26,3,0,3,0,2,1,0,0
Rater_7,Person_27,4,0,2,1,3,2,2,4
Rater_7,Person_28,3,2,2,2,3,2,2,0
Rater_7,Person_29,3,5,4,1,3,1,2,4
Rater_7,Person_30,3,2,1,0,3,1,3,2
Rater_7,Person_31,4,4,3,4,5,4,2,4
Rater_7,Person_32,2,2,1,0,3,0,0,1
Rater_7,Person_33,3,2,0,0,1,0,0,2
Rater_7,Person_34,2,1,2,1,1,0,0,2
Rater_7,Person_35,2,4,4,0,2,1,1,2
Rater_7,Person_36,4,4,2,2,4,3,3,3
Rater_7,Person_37,2,4,2,0,2,2,1,2
Rater_7,Person_38,2,2,2,1,2,2,0,1
Rater_7,Person_39,2,0,2,0,0,0,1,0
Rater_7,Person_40,3,3,4,4,2,3,3,2
Rater_7,Person_41,2,5,4,2,3,2,1,4
Rater_7,Person_42,3,3,3,2,2,3,1,3
Rater_7,Person_43,2,2,2,1,0,0,0,0
Rater_7,Person_44,4,2,3,0,3,2,1,3
Rater_7,Person_45,2,3,2,0,2,2,3,3
Rater_7,Person_46,4,2,3,2,3,0,2,2
Rater_7,Person_47,4,5,2,3,3,2,1,2
Rater_7,Person_48,2,3,3,1,2,2,2,2
Rater_7,Person_49,4,5,3,4,3,2,2,2
Rater_7,Person_50,5,3,2,0,2,1,1,1
Rater_7,Person_51,2,2,4,3,3,2,1,2
Rater_7,Person_52,4,2,4,1,4,3,2,3
Rater_7,Person_53,3,1,1,0,0,1,0,1
Rater_7,Person_54,1,1,0,0,2,1,1,0
Rater_7,Person_55,2,2,1,0,0,2,1,1
Rater_7,Person_56,2,2,2,0,2,0,0,0
Rater_7,Person_57,3,3,3,0,2,3,0,0
Rater_7,Person_58,3,4,3,3,5,2,2,3
Rater_7,Person_59,3,2,1,0,2,2,0,0
Rater_7,Person_60,4,3,2,3,3,2,2,2
Rater_7,Person_61,0,0,1,0,1,1,0,0
Rater_7,Person_62,0,1,1,1,2,0,1,0
Rater_7,Person_63,3,3,2,2,5,2,2,2
Rater_7,Person_64,2,3,2,2,5,3,0,2
Rater_7,Person_65,2,3,3,1,2,4,0,2
Rater_7,Person_66,3,3,3,2,2,3,2,2
Rater_7,Person_67,2,2,2,1,2,1,0,0
Rater_7,Person_68,2,2,2,2,3,0,1,1
Rater_7,Person_69,2,4,5,3,4,2,2,2
Rater_7,Person_70,3,2,4,0,2,3,0,0
Rater_7,Person_71,2,0,1,1,2,0,0,0
Rater_7,Person_72,1,0,1,1,1,0,0,0
Rater_7,Person_73,2,1,1,1,2,0,0,0
Rater_7,Person_74,4,3,4,3,3,3,0,2
Rater_7,Person_75,4,4,2,2,3,2,2,1
Rater_7,Person_76,3,4,2,2,3,4,2,3
Rater_7,Person_77,2,2,0,1,1,0,1,1
Rater_7,Person_78,3,0,2,1,4,1,2,3
Rater_7,Person_79,4,3,2,1,4,3,1,2
Rater_7,Person_80,3,2,2,0,2,3,0,2
Rater_7,Person_81,2,3,4,2,3,3,2,1
Rater_7,Person_82,1,2,3,0,2,1,0,0
Rater_7,Person_83,4,1,2,1,2,2,2,0
Rater_7,Person_84,2,2,2,0,2,0,0,1
Rater_7,Person_85,1,0,0,0,2,1,0,0
Rater_7,Person_86,3,3,4,3,2,2,1,3
Rater_7,Person_87,2,0,3,2,2,1,0,0
Rater_7,Person_88,2,4,2,0,3,0,1,2
Rater_7,Person_89,3,2,4,2,2,3,2,2
Rater_7,Person_90,2,3,2,0,3,3,1,2
Rater_7,Person_91,3,3,3,2,3,1,3,1
Rater_7,Person_92,4,2,1,1,3,1,0,2
Rater_7,Person_93,2,1,3,0,2,2,0,1
Rater_7,Person_94,1,2,2,1,3,1,0,0
Rater_7,Person_95,1,1,2,0,0,0,0,0
Rater_7,Person_96,0,0,0,0,0,1,0,0
Rater_7,Person_97,1,0,1,0,1,1,0,0
Rater_7,Person_98,1,0,0,0,2,1,0,0
Rater_7,Person_99,2,3,3,0,4,2,2,2
Rater_7,Person_100,1,0,1,0,2,0,0,0
Rater_7,Person_101,2,2,3,0,2,2,1,0
Rater_7,Person_102,4,3,5,1,3,3,3,2
Rater_7,Person_103,2,1,0,0,2,1,0,1
Rater_7,Person_104,4,2,3,1,4,3,2,2
Rater_7,Person_105,1,1,1,1,1,0,0,1
Rater_7,Person_106,2,2,4,2,3,2,0,2
Rater_7,Person_107,1,0,1,0,1,2,0,0
Rater_7,Person_108,2,1,1,0,2,0,0,1
Rater_7,Person_109,2,2,3,3,4,2,3,2
Rater_7,Person_110,0,0,0,0,0,1,0,0
Rater_7,Person_111,3,1,3,1,2,1,2,2
Rater_7,Person_112,4,2,3,1,2,4,1,2
Rater_7,Person_113,2,3,2,0,0,0,0,0
Rater_7,Person_114,0,0,2,0,0,0,0,0
Rater_7,Person_115,3,2,3,0,2,3,0,1
Rater_7,Person_116,2,2,1,1,3,1,1,0
Rater_7,Person_117,4,2,3,0,3,0,0,2
Rater_7,Person_118,2,3,2,1,3,2,1,1
Rater_7,Person_119,4,5,4,3,4,4,3,2
Rater_7,Person_120,2,1,2,1,2,2,1,0
Rater_7,Person_121,0,0,2,2,2,0,0,0
Rater_7,Person_122,1,3,2,2,3,0,0,3
Rater_7,Person_123,3,2,4,1,2,2,2,2
Rater_7,Person_124,3,4,4,3,3,4,4,2
Rater_7,Person_125,3,4,4,1,4,3,2,3
Rater_7,Person_126,3,2,3,1,3,1,3,2
Rater_7,Person_127,4,4,5,3,3,4,2,2
Rater_7,Person_128,1,1,0,0,0,0,1,0
Rater_7,Person_129,2,2,2,0,1,0,1,0
Rater_7,Person_130,1,1,1,0,1,1,1,0
Rater_7,Person_131,3,3,3,0,0,1,2,0
Rater_7,Person_132,2,0,0,0,1,0,0,1
Rater_7,Person_133,2,2,2,1,4,2,1,2
Rater_7,Person_134,4,2,3,0,2,1,0,2
Rater_7,Person_135,0,2,2,0,1,0,0,0
Rater_7,Person_136,3,0,3,0,0,0,0,0
Rater_7,Person_137,3,1,1,2,2,1,4,2
Rater_7,Person_138,3,3,3,3,4,2,1,1
Rater_7,Person_139,5,5,4,3,4,4,4,3
Rater_7,Person_140,5,5,4,4,4,5,4,3
Rater_7,Person_141,2,1,2,2,3,2,0,2
Rater_7,Person_142,1,0,0,0,1,0,0,1
Rater_7,Person_143,1,0,0,0,1,0,0,0
Rater_7,Person_144,3,2,2,0,3,2,2,2
Rater_7,Person_145,2,1,1,0,2,1,1,0
Rater_7,Person_146,3,3,0,1,1,1,0,1
Rater_7,Person_147,3,0,1,1,1,1,0,0
Rater_7,Person_148,4,1,1,0,3,0,0,2
Rater_7,Person_149,3,3,3,2,4,1,2,3
Rater_7,Person_150,3,3,2,2,1,0,0,2
Rater_7,Person_151,2,4,1,1,1,2,1,0
Rater_7,Person_152,1,0,0,0,1,0,0,0
Rater_7,Person_153,1,0,1,0,0,0,0,0
Rater_7,Person_154,3,3,2,0,2,1,0,1
Rater_7,Person_155,3,1,3,1,2,2,2,2
Rater_7,Person_156,5,3,4,3,4,2,4,2
Rater_7,Person_157,3,1,3,2,2,2,1,1
Rater_7,Person_158,3,4,3,3,1,2,2,2
Rater_7,Person_159,2,2,2,0,2,2,0,2
Rater_7,Person_160,1,2,1,0,2,0,0,0
Rater_7,Person_161,2,0,1,0,2,1,0,1
Rater_7,Person_162,2,1,2,1,2,1,0,0
Rater_7,Person_163,5,4,5,2,5,4,4,5
Rater_7,Person_164,1,2,2,1,0,0,0,0
Rater_7,Person_165,2,3,4,2,4,2,4,3
Rater_7,Person_166,1,2,3,1,1,1,1,1
Rater_7,Person_167,3,4,5,1,2,3,3,3
Rater_7,Person_168,3,3,2,1,3,4,0,1
Rater_7,Person_169,2,3,2,0,1,1,1,1
Rater_7,Person_170,2,1,2,2,4,1,0,3
Rater_7,Person_171,2,0,2,1,2,1,1,0
Rater_7,Person_172,3,2,3,3,4,3,3,1
Rater_7,Person_173,3,1,3,2,3,1,0,0
Rater_7,Person_174,2,0,0,0,2,1,1,0
Rater_7,Person_175,1,0,0,0,0,1,0,1
Rater_7,Person_176,3,3,2,1,2,3,0,3
Rater_7,Person_177,3,3,4,3,3,3,4,2
Rater_7,Person_178,4,2,2,0,3,2,1,2
Rater_7,Person_179,2,2,2,2,3,1,2,2
Rater_7,Person_180,3,2,3,1,2,2,2,3
Rater_7,Person_181,5,3,3,4,4,3,3,1
Rater_7,Person_182,3,4,3,2,4,2,2,3
Rater_7,Person_183,2,2,3,0,2,0,0,1
Rater_7,Person_184,4,3,4,3,3,3,2,2
Rater_7,Person_185,2,2,3,2,1,0,1,1
Rater_7,Person_186,4,4,3,5,5,3,3,3
Rater_7,Person_187,4,3,3,2,4,1,2,2
Rater_7,Person_188,2,1,0,1,1,0,1,0
Rater_7,Person_189,0,0,0,0,1,1,1,0
Rater_7,Person_190,4,4,5,3,5,4,4,3
Rater_7,Person_191,4,3,5,3,3,5,3,5
Rater_7,Person_192,3,2,3,1,1,2,2,0
Rater_7,Person_193,2,1,2,0,1,2,0,0
Rater_7,Person_194,3,4,4,4,3,4,4,2
Rater_7,Person_195,2,0,2,0,2,0,0,0
Rater_7,Person_196,2,2,1,1,2,1,0,0
Rater_7,Person_197,3,2,3,1,3,3,0,2
Rater_7,Person_198,2,3,3,0,2,1,1,1
Rater_7,Person_199,3,3,3,0,2,0,0,1
Rater_7,Person_200,2,1,1,0,3,1,2,2
Rater_8,Person_1,4,3,5,4,3,4,4,2
Rater_8,Person_2,2,2,2,2,3,1,0,2
Rater_8,Person_3,5,4,5,4,5,3,4,3
Rater_8,Person_4,4,3,3,4,5,3,5,4
Rater_8,Person_5,3,0,3,0,2,0,0,0
Rater_8,Person_6,2,2,2,0,2,1,1,3
Rater_8,Person_7,5,5,5,3,3,2,2,2
Rater_8,Person_8,3,4,3,2,3,1,1,3
Rater_8,Person_9,3,4,5,4,4,2,3,4
Rater_8,Person_10,1,2,3,1,3,2,1,0
Rater_8,Person_11,5,4,5,2,5,4,1,3
Rater_8,Person_12,5,4,4,1,4,4,3,4
Rater_8,Person_13,5,2,5,1,3,4,2,2
Rater_8,Person_14,4,4,5,5,4,5,4,4
Rater_8,Person_15,5,3,3,2,5,3,2,3
Rater_8,Person_16,2,2,3,2,2,3,0,1
Rater_8,Person_17,5,3,4,3,2,3,3,2
Rater_8,Person_18,3,2,3,2,3,2,1,2
Rater_8,Person_19,4,3,2,4,3,3,4,4
Rater_8,Person_20,4,3,3,2,3,3,3,2
Rater_8,Person_21,2,2,4,3,4,3,3,1
Rater_8,Person_22,3,3,3,2,3,2,3,1
Rater_8,Person_23,5,5,3,4,5,4,4,5
Rater_8,Person_24,5,4,3,3,3,2,3,3
Rater_8,Person_25,4,3,4,1,3,2,2,1
Rater_8,Person_26,4,4,2,2,3,2,2,3
Rater_8,Person_27,5,4,4,2,4,2,1,3
Rater_8,Person_28,5,4,4,3,5,3,3,3
Rater_8,Person_29,3,4,4,3,4,4,3,3
Rater_8,Person_30,4,4,2,2,4,4,3,3
Rater_8,Person_31,5,5,4,5,5,5,4,5
Rater_8,Person_32,3,5,4,2,2,2,2,2
Rater_8,Person_33,3,2,2,1,2,3,2,2
Rater_8,Person_34,3,3,2,2,3,2,0,1
Rater_8,Person_35,4,3,3,3,3,4,3,4
Rater_8,Person_36,5,4,5,4,4,4,5,5
Rater_8,Person_37,4,2,2,3,3,2,0,3
Rater_8,Person_38,3,2,3,3,4,2,1,1
Rater_8,Person_39,4,2,3,0,4,1,0,1
Rater_8,Person_40,4,4,4,3,4,1,3,3
Rater_8,Person_41,3,4,5,4,4,3,4,3
Rater_8,Person_42,4,3,4,2,4,4,3,3
Rater_8,Person_43,3,4,4,0,4,2,1,4
Rater_8,Person_44,4,4,4,3,3,4,4,5
Rater_8,Person_45,4,4,2,4,4,3,2,2
Rater_8,Person_46,5,3,4,2,4,2,2,2
Rater_8,Person_47,5,4,4,3,5,4,4,3
Rater_8,Person_48,4,3,3,2,3,3,3,3
Rater_8,Person_49,4,3,4,2,2,3,3,3
Rater_8,Person_50,4,5,4,2,4,2,2,2
Rater_8,Person_51,4,4,4,3,5,4,3,3
Rater_8,Person_52,4,4,3,3,3,3,5,2
Rater_8,Person_53,1,1,2,1,2,0,0,2
Rater_8,Person_54,5,4,4,2,2,3,2,3
Rater_8,Person_55,3,3,3,0,1,1,1,2
Rater_8,Person_56,3,3,2,2,3,3,1,2
Rater_8,Person_57,5,3,3,1,5,4,2,2
Rater_8,Person_58,4,4,4,4,5,3,5,3
Rater_8,Person_59,5,2,3,1,2,3,2,2
Rater_8,Person_60,5,4,3,4,5,4,4,4
Rater_8,Person_61,2,1,1,0,2,0,0,0
Rater_8,Person_62,4,1,2,1,3,0,2,2
Rater_8,Person_63,3,3,3,3,4,3,2,2
Rater_8,Person_64,4,3,4,4,4,2,3,2
Rater_8,Person_65,2,4,4,3,4,4,4,4
Rater_8,Person_66,4,5,4,3,4,3,3,4
Rater_8,Person_67,1,2,3,1,4,2,3,2
Rater_8,Person_68,4,2,4,2,4,2,2,2
Rater_8,Person_69,5,4,5,2,5,5,4,5
Rater_8,Person_70,4,4,2,2,4,3,3,3
Rater_8,Person_71,3,3,3,0,2,0,1,0
Rater_8,Person_72,3,3,2,2,3,1,1,1
Rater_8,Person_73,3,3,0,2,3,2,0,1
Rater_8,Person_74,4,2,5,2,5,3,4,0
Rater_8,Person_75,3,3,4,3,4,3,4,2
Rater_8,Person_76,4,3,4,3,4,4,3,3
Rater_8,Person_77,4,3,2,2,3,2,2,3
Rater_8,Person_78,3,2,5,3,3,3,3,3
Rater_8,Person_79,4,4,5,4,4,2,3,3
Rater_8,Person_80,2,3,3,3,3,2,1,3
Rater_8,Person_81,4,4,3,4,4,3,4,3
Rater_8,Person_82,4,2,1,2,1,3,2,1
Rater_8,Person_83,2,3,3,1,3,2,3,3
Rater_8,Person_84,3,3,4,2,3,2,2,2
Rater_8,Person_85,3,1,2,2,2,2,1,1
Rater_8,Person_86,4,3,5,3,5,3,3,3
Rater_8,Person_87,4,3,3,2,3,3,2,2
Rater_8,Person_88,3,4,2,0,3,3,2,4
Rater_8,Person_89,3,4,5,3,3,2,3,3
Rater_8,Person_90,4,3,3,3,4,2,4,3
Rater_8,Person_91,5,4,4,4,4,5,2,3
Rater_8,Person_92,4,3,4,1,3,4,0,4
Rater_8,Person_93,3,4,3,3,4,2,0,3
Rater_8,Person_94,3,3,3,3,3,1,3,3
Rater_8,Person_95,1,2,2,1,1,0,0,0
Rater_8,Person_96,2,4,3,2,3,1,2,2
Rater_8,Person_97,3,2,3,2,3,1,0,0
Rater_8,Person_98,2,2,1,1,2,2,2,2
Rater_8,Person_99,5,3,5,2,3,3,4,3
Rater_8,Person_100,3,0,2,1,3,1,1,3
Rater_8,Person_101,4,5,3,1,3,2,1,3
Rater_8,Person_102,5,3,4,3,5,3,3,4
Rater_8,Person_103,4,3,2,1,3,2,2,2
Rater_8,Person_104,5,5,5,3,5,5,2,3
Rater_8,Person_105,5,3,2,1,3,2,2,1
Rater_8,Person_106,4,3,4,3,4,2,3,3
Rater_8,Person_107,4,2,3,0,2,2,1,3
Rater_8,Person_108,2,2,4,2,4,2,1,1
Rater_8,Person_109,5,4,4,4,4,3,3,0
Rater_8,Person_110,3,2,2,1,2,0,0,0
Rater_8,Person_111,4,4,3,2,4,2,3,4
Rater_8,Person_112,4,3,4,2,4,3,2,3
Rater_8,Person_113,3,4,3,2,4,2,3,3
Rater_8,Person_114,2,2,2,0,2,2,1,2
Rater_8,Person_115,4,3,3,3,2,4,2,2
Rater_8,Person_116,3,4,4,0,4,1,2,2
Rater_8,Person_117,4,4,4,1,4,2,0,4
Rater_8,Person_118,4,4,3,0,3,2,3,2
Rater_8,Person_119,5,4,5,5,5,5,5,5
Rater_8,Person_120,3,2,4,2,3,2,2,2
Rater_8,Person_121,3,3,2,0,2,2,1,1
Rater_8,Person_122,5,5,4,3,4,4,2,2
Rater_8,Person_123,3,3,4,1,3,3,3,2
Rater_8,Person_124,5,4,4,3,4,4,2,3
Rater_8,Person_125,5,4,5,4,5,4,5,4
Rater_8,Person_126,5,3,3,0,4,4,2,4
Rater_8,Person_127,4,4,5,5,5,4,4,3
Rater_8,Person_128,2,2,3,1,3,1,1,0
Rater_8,Person_129,3,3,2,1,2,2,0,2
Rater_8,Person_130,3,2,3,0,3,3,2,0
Rater_8,Person_131,3,3,4,2,4,2,3,3
Rater_8,Person_132,4,2,2,0,2,0,1,0
Rater_8,Person_133,4,5,3,3,4,4,3,2
Rater_8,Person_134,4,5,4,2,3,2,1,2
Rater_8,Person_135,2,2,3,0,3,2,0,1
Rater_8,Person_136,4,2,2,0,2,4,2,2
Rater_8,Person_137,4,4,3,3,4,4,3,3
Rater_8,Person_138,4,3,5,3,5,3,5,3
Rater_8,Person_139,5,5,5,5,5,5,3,5
Rater_8,Person_140,5,5,5,5,5,5,5,5
Rater_8,Person_141,4,3,4,4,4,3,3,3
Rater_8,Person_142,3,1,3,2,3,1,2,2
Rater_8,Person_143,2,0,0,0,2,0,0,0
Rater_8,Person_144,4,3,3,2,4,3,3,3
Rater_8,Person_145,1,3,3,2,3,2,1,1
Rater_8,Person_146,4,4,3,2,2,2,1,2
Rater_8,Person_147,3,2,2,0,3,2,2,1
